Datetime,Water Level (m)
2023-03-02 00:00:00,-0.17108223
2023-03-02 01:00:00,-0.24435799
2023-03-02 02:00:00,-0.28946206
2023-03-02 03:00:00,-0.32405552
2023-03-02 04:00:00,-0.35991275
2023-03-02 05:00:00,-0.38199708
2023-03-02 06:00:00,-0.36461246
2023-03-02 07:00:00,-0.28074104
2023-03-02 08:00:00,-0.17034167
2023-03-02 09:00:00,-0.08076347
2023-03-02 10:00:00,-0.068712465
2023-03-02 11:00:00,-0.13382995
2023-03-02 12:00:00,-0.21768461
2023-03-02 13:00:00,-0.308857
2023-03-02 14:00:00,-0.37977305
2023-03-02 15:00:00,-0.42522293
2023-03-02 16:00:00,-0.43775427
2023-03-02 17:00:00,-0.37045735
2023-03-02 18:00:00,-0.23024468
2023-03-02 19:00:00,-0.072555155
2023-03-02 20:00:00,0.07280664
2023-03-02 21:00:00,0.1663031
2023-03-02 22:00:00,0.18982248
2023-03-02 23:00:00,0.12381894
2023-03-03 00:00:00,-0.03336062
2023-03-03 01:00:00,-0.17776491
2023-03-03 02:00:00,-0.27027574
2023-03-03 03:00:00,-0.32783407
2023-03-03 04:00:00,-0.3600329
2023-03-03 05:00:00,-0.39409828
2023-03-03 06:00:00,-0.4142114
2023-03-03 07:00:00,-0.3606382
2023-03-03 08:00:00,-0.21315372
2023-03-03 09:00:00,-0.063632354
2023-03-03 10:00:00,0.051644742
2023-03-03 11:00:00,0.051629964
2023-03-03 12:00:00,-0.053407837
2023-03-03 13:00:00,-0.18027347
2023-03-03 14:00:00,-0.28419477
2023-03-03 15:00:00,-0.36725506
2023-03-03 16:00:00,-0.41968924
2023-03-03 17:00:00,-0.43386516
2023-03-03 18:00:00,-0.350653
2023-03-03 19:00:00,-0.16479424
2023-03-03 20:00:00,0.020489916
2023-03-03 21:00:00,0.17498067
2023-03-03 22:00:00,0.27290666
2023-03-03 23:00:00,0.28350648
2023-03-04 00:00:00,0.18673807
2023-03-04 01:00:00,0.0035715636
2023-03-04 02:00:00,-0.14676149
2023-03-04 03:00:00,-0.2377815
2023-03-04 04:00:00,-0.29459587
2023-03-04 05:00:00,-0.3305133
2023-03-04 06:00:00,-0.37012365
2023-03-04 07:00:00,-0.37613776
2023-03-04 08:00:00,-0.23806676
2023-03-04 09:00:00,-0.037836175
2023-03-04 10:00:00,0.12108069
2023-03-04 11:00:00,0.19519682
2023-03-04 12:00:00,0.1468525
2023-03-04 13:00:00,-0.021481385
2023-03-04 14:00:00,-0.15436013
2023-03-04 15:00:00,-0.2628692
2023-03-04 16:00:00,-0.3463376
2023-03-04 17:00:00,-0.38225222
2023-03-04 18:00:00,-0.39218843
2023-03-04 19:00:00,-0.25805032
2023-03-04 20:00:00,-0.023615602
2023-03-04 21:00:00,0.16728331
2023-03-04 22:00:00,0.32498586
2023-03-04 23:00:00,0.3985131
2023-03-05 00:00:00,0.3627399
2023-03-05 01:00:00,0.20528531
2023-03-05 02:00:00,0.0062787635
2023-03-05 03:00:00,-0.12924905
2023-03-05 04:00:00,-0.2101044
2023-03-05 05:00:00,-0.25817418
2023-03-05 06:00:00,-0.2999439
2023-03-05 07:00:00,-0.33581066
2023-03-05 08:00:00,-0.25471586
2023-03-05 09:00:00,-0.006822666
2023-03-05 10:00:00,0.18853113
2023-03-05 11:00:00,0.3150867
2023-03-05 12:00:00,0.32613945
2023-03-05 13:00:00,0.18890311
2023-03-05 14:00:00,-0.00407067
2023-03-05 15:00:00,-0.13170278
2023-03-05 16:00:00,-0.24111441
2023-03-05 17:00:00,-0.29804224
2023-03-05 18:00:00,-0.3301043
2023-03-05 19:00:00,-0.31833097
2023-03-05 20:00:00,-0.08292092
2023-03-05 21:00:00,0.17426942
2023-03-05 22:00:00,0.3576974
2023-03-05 23:00:00,0.48867607
2023-03-06 00:00:00,0.5104581
2023-03-06 01:00:00,0.400511
2023-03-06 02:00:00,0.19692968
2023-03-06 03:00:00,0.0057455897
2023-03-06 04:00:00,-0.103025585
2023-03-06 05:00:00,-0.17185803
2023-03-06 06:00:00,-0.21731456
2023-03-06 07:00:00,-0.2650102
2023-03-06 08:00:00,-0.25739577
2023-03-06 09:00:00,-0.0020837677
2023-03-06 10:00:00,0.24240187
2023-03-06 11:00:00,0.39990976
2023-03-06 12:00:00,0.46588182
2023-03-06 13:00:00,0.39943713
2023-03-06 14:00:00,0.2003592
2023-03-06 15:00:00,0.02050714
2023-03-06 16:00:00,-0.11006336
2023-03-06 17:00:00,-0.19343646
2023-03-06 18:00:00,-0.23630178
2023-03-06 19:00:00,-0.270542
2023-03-06 20:00:00,-0.17504555
2023-03-06 21:00:00,0.13039143
2023-03-06 22:00:00,0.35013697
2023-03-06 23:00:00,0.52811635
2023-03-07 00:00:00,0.60673124
2023-03-07 01:00:00,0.54746515
2023-03-07 02:00:00,0.35648373
2023-03-07 03:00:00,0.14099257
2023-03-07 04:00:00,-0.011147583
2023-03-07 05:00:00,-0.09881177
2023-03-07 06:00:00,-0.1537234
2023-03-07 07:00:00,-0.2028776
2023-03-07 08:00:00,-0.2397148
2023-03-07 09:00:00,-0.075457
2023-03-07 10:00:00,0.22983962
2023-03-07 11:00:00,0.40866148
2023-03-07 12:00:00,0.5241594
2023-03-07 13:00:00,0.5135484
2023-03-07 14:00:00,0.3478491
2023-03-07 15:00:00,0.138739
2023-03-07 16:00:00,-0.018254232
2023-03-07 17:00:00,-0.12206583
2023-03-07 18:00:00,-0.17729828
2023-03-07 19:00:00,-0.21770667
2023-03-07 20:00:00,-0.23854959
2023-03-07 21:00:00,-0.02179947
2023-03-07 22:00:00,0.27798703
2023-03-07 23:00:00,0.47469702
2023-03-08 00:00:00,0.6120107
